date,arbnet_density_skew,arbnet,ackerer,bs,arbnet_density
2022-02-09,43.57125473022461,109.55067443847656,55.56303787231445,47.39501190185547,47.72536849975586
2022-02-10,57.5328483581543,114.6723403930664,52.68534469604492,54.93745803833008,62.27741241455078
2022-02-11,51.24217224121094,118.47886657714844,54.66593551635742,53.51212692260742,57.242149353027344
2022-02-14,21.088748931884766,103.94007110595703,26.600040435791016,20.168067932128906,19.828510284423828
2022-02-15,42.974056243896484,109.25602722167969,37.15815353393555,46.32114791870117,43.96603012084961
2022-02-16,40.229774475097656,113.39623260498047,44.81574249267578,44.89568328857422,43.63960647583008
2022-02-17,37.61655044555664,122.63380432128906,43.99197006225586,36.69682312011719,41.31877136230469
2022-02-18,33.56055450439453,126.9623031616211,33.3405876159668,34.15750503540039,35.90635299682617
2022-02-21,28.85970687866211,120.66009521484375,35.54471969604492,32.73031234741211,30.294994354248047
2022-02-22,19.88945198059082,119.1385269165039,21.012834548950195,17.3398494720459,15.656961441040039
2022-02-23,23.126205444335938,117.85745239257812,39.880592346191406,27.59617805480957,24.90796661376953
2022-02-24,76.28240203857422,127.08538055419922,73.24021911621094,79.90418243408203,70.17811584472656
2022-02-25,25.840044021606445,129.70187377929688,30.577348709106445,33.01078796386719,28.59488868713379
2022-02-28,23.343589782714844,132.09103393554688,20.94772720336914,25.52114486694336,24.756450653076172
2022-03-02,27.68280601501465,129.21923828125,23.885833740234375,30.06618309020996,26.055057525634766
2022-03-03,15.608149528503418,128.11801147460938,22.350631713867188,19.494369506835938,14.720848083496094
2022-03-04,15.252184867858887,117.09745788574219,25.22092628479004,18.015382766723633,14.36396598815918
2022-03-07,28.798973083496094,102.35538482666016,26.47368621826172,31.95998764038086,23.20838165283203
2022-03-08,20.197877883911133,116.86347198486328,39.82590103149414,22.433923721313477,19.508895874023438
2022-03-09,19.177974700927734,121.95065307617188,28.782997131347656,22.531387329101562,17.770055770874023
2022-03-10,20.32186508178711,127.61339569091797,43.076904296875,24.657773971557617,21.37350845336914
2022-03-11,15.996593475341797,128.32025146484375,32.85408020019531,20.6229190826416,17.190406799316406
2022-03-14,22.594026565551758,121.11055755615234,40.66986083984375,27.292299270629883,23.179821014404297
2022-03-15,34.55029296875,133.7264862060547,38.49837112426758,35.9681396484375,33.20541000366211
2022-03-16,24.355356216430664,113.7932357788086,35.66877365112305,27.9882755279541,26.09787368774414
2022-03-17,25.184612274169922,112.34269714355469,35.132057189941406,32.023189544677734,26.78055191040039
2022-03-21,21.67267608642578,126.35352325439453,30.951725006103516,26.06795310974121,20.670494079589844
2022-03-22,18.23554229736328,114.74440002441406,28.775104522705078,21.832853317260742,15.891136169433594
2022-03-23,19.455665588378906,119.27569580078125,35.70578384399414,24.228254318237305,21.01981544494629
2022-03-24,16.733625411987305,121.94244384765625,51.076229095458984,23.085350036621094,19.06321907043457
2022-03-25,18.727262496948242,126.97032928466797,21.536542892456055,24.759754180908203,19.874347686767578
2022-03-28,17.065933227539062,114.08692932128906,26.202606201171875,19.357370376586914,14.378684043884277
2022-03-29,19.75407600402832,107.54949951171875,25.637454986572266,23.03879165649414,16.60220718383789
2022-03-30,27.54033660888672,101.6493148803711,28.904817581176758,33.88760757446289,30.288619995117188
2022-03-31,29.486169815063477,113.07357025146484,33.888275146484375,37.397682189941406,32.393070220947266
2022-04-01,54.460330963134766,122.37549591064453,56.25345993041992,58.633052825927734,58.787330627441406
2022-04-04,52.11333084106445,113.89215087890625,56.228797912597656,49.04264450073242,50.6967658996582
2022-04-05,43.29597091674805,122.4735336303711,48.41746139526367,43.06980895996094,43.80632019042969
2022-04-06,41.01080322265625,122.56886291503906,46.52207946777344,40.86639404296875,39.81571960449219
2022-04-07,41.45460510253906,133.25650024414062,40.37788009643555,39.736732482910156,40.77302169799805
2022-04-08,53.67524719238281,134.5885467529297,61.152706146240234,56.71927261352539,57.613807678222656
2022-04-11,43.380218505859375,126.77418518066406,37.54776382446289,41.31916809082031,42.446563720703125
2022-04-12,51.677703857421875,127.34683227539062,62.02138900756836,47.30386734008789,54.56645202636719
2022-04-13,56.6410026550293,130.18069458007812,79.75111389160156,51.59698486328125,60.64208221435547
2022-04-18,29.086763381958008,124.57220458984375,43.28887939453125,31.801786422729492,29.756528854370117
2022-04-19,44.00151824951172,122.17436981201172,51.72981643676758,43.117252349853516,47.616737365722656
2022-04-20,43.08329772949219,120.00516510009766,41.04615783691406,37.62702178955078,35.96596908569336
2022-04-21,61.384124755859375,126.68717193603516,58.419639587402344,60.03260803222656,66.09242248535156
2022-04-22,36.9815559387207,125.0715103149414,45.762977600097656,43.97871398925781,41.65262985229492
2022-04-25,34.673404693603516,118.37120056152344,31.445173263549805,36.68385696411133,37.87607955932617
2022-04-26,40.39725875854492,116.17044830322266,35.93761444091797,42.95027160644531,43.417171478271484
2022-04-27,41.245582580566406,118.87232971191406,45.53266906738281,38.55970764160156,40.70632553100586
2022-04-28,58.558109283447266,125.85564422607422,54.92027282714844,54.45762252807617,60.56111145019531
2022-04-29,47.241432189941406,124.61164855957031,44.288150787353516,49.00465393066406,46.6637077331543
2022-05-02,43.716365814208984,121.36202239990234,46.39522171020508,46.06586837768555,45.67450714111328
2022-05-04,35.914276123046875,111.78958892822266,47.61973571777344,33.290184020996094,33.111270904541016
2022-05-05,49.12551498413086,120.86262512207031,68.83802032470703,44.2491455078125,45.496524810791016
2022-05-06,38.09355545043945,112.59184265136719,35.8477783203125,37.47193145751953,39.16562271118164
2022-05-09,51.5452880859375,105.78777313232422,48.11348342895508,47.867286682128906,51.43864059448242
2022-05-10,27.08721923828125,110.79442596435547,24.04299545288086,29.660879135131836,29.167415618896484
2022-05-11,30.103147506713867,107.26371002197266,24.045989990234375,23.819252014160156,26.656070709228516
2022-05-12,34.49219512939453,91.63581085205078,46.482059478759766,39.460506439208984,35.496036529541016
2022-05-13,36.179237365722656,106.214111328125,56.79102325439453,32.962074279785156,36.261619567871094
2022-05-16,26.04826545715332,107.3343734741211,34.85325622558594,19.8510799407959,21.18905258178711
2022-05-17,44.68890380859375,112.15333557128906,43.9705810546875,43.106319427490234,46.650150299072266
2022-05-18,36.916019439697266,115.24703216552734,39.17313003540039,36.617061614990234,34.90349578857422
2022-05-19,37.68263244628906,103.0923080444336,47.55045700073242,37.292579650878906,39.56525802612305
2022-05-20,39.50780487060547,123.99908447265625,39.10335159301758,41.00856018066406,39.29408264160156
2022-05-23,31.791040420532227,118.6824722290039,43.02882385253906,30.932037353515625,31.296476364135742
2022-05-24,22.42868995666504,115.95555877685547,28.66139793395996,24.040264129638672,23.515403747558594
2022-05-25,20.871614456176758,113.44769287109375,29.599924087524414,20.790266036987305,21.2899112701416
2022-05-26,37.850467681884766,112.56538391113281,37.53559112548828,40.18894577026367,40.22794723510742
2022-05-27,49.28154373168945,119.55933380126953,51.93022918701172,54.09476852416992,51.930606842041016
2022-05-30,55.122406005859375,114.97615051269531,79.10515594482422,57.6571044921875,58.83945846557617
2022-05-31,54.49369430541992,115.18630981445312,58.791969299316406,54.67217254638672,56.166358947753906
2022-06-01,50.78167724609375,109.7905044555664,52.120967864990234,51.24586486816406,52.499935150146484
2022-06-02,60.0300407409668,114.75094604492188,63.75661087036133,56.701053619384766,62.84812927246094
2022-06-03,61.31983184814453,122.19676208496094,57.72031784057617,58.00874710083008,62.0001335144043
2022-06-06,47.51912307739258,112.26447296142578,61.88118362426758,48.66574478149414,49.5369873046875
2022-06-07,40.83284378051758,112.51030731201172,44.21495056152344,39.70199966430664,40.33515167236328
2022-06-08,48.315338134765625,111.08937072753906,52.85865783691406,43.22185516357422,43.97822570800781
2022-06-09,68.51300048828125,114.38304901123047,61.595848083496094,66.91838836669922,70.90851593017578
2022-06-10,50.695220947265625,120.55648803710938,51.5899772644043,49.1252326965332,54.10496139526367
2022-06-13,30.37452507019043,99.01366424560547,40.940696716308594,27.745525360107422,30.062902450561523
2022-06-14,29.15998649597168,107.55200958251953,31.485191345214844,25.784730911254883,26.786588668823242
2022-06-15,31.773529052734375,99.95476531982422,31.280893325805664,32.827613830566406,33.329185485839844
2022-06-16,25.786191940307617,94.42738342285156,18.9351749420166,23.7502384185791,21.84347152709961
2022-06-17,26.128942489624023,105.32553100585938,33.671913146972656,27.91087532043457,27.9666690826416
2022-06-20,26.384037017822266,103.29033660888672,29.063270568847656,28.143009185791016,28.230472564697266
2022-06-21,29.615968704223633,112.35779571533203,53.07854080200195,28.710941314697266,29.89678382873535
2022-06-22,31.942522048950195,102.47514343261719,31.961320877075195,30.476686477661133,32.92578125
2022-06-23,32.3379020690918,112.19119262695312,31.261953353881836,35.04399108886719,34.503509521484375
2022-06-24,32.96882629394531,111.7582015991211,44.04147720336914,40.226505279541016,36.17095184326172
